WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2023-10-30,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2023-10-30,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-10-30,1.700000000,UG/L,1.700000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-10-30,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-10-30,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2023-10-30,1.400000000,UG/L,1.400000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2023-10-30,< 1.000000000,%LUM,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2023-10-30,< 1.000000000,%LUM,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2023-10-30,< 1.000000000,%LUM,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2024-01-05,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TTHM,2024-01-05,8.300000000,UG/L,8.300000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOFORM,2024-01-05,7.100000000,UG/L,7.100000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2024-01-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-01-05,1.200000000,UG/L,1.200000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-01-05,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-01-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2024-01-05,1.300000000,UG/L,1.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-07-05,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOFORM,2024-07-05,8.500000000,UG/L,8.500000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2024-07-05,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-07-05,1.600000000,UG/L,1.600000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2024-07-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2024-10-04,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOFORM,2024-10-04,5.300000000,UG/L,5.300000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2024-10-04,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-10-04,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2024-10-04,1.100000000,UG/L,1.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-10-04,1.100000000,UG/L,1.100000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TTHM,2024-10-04,6.400000000,UG/L,6.400000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-10-04,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TTHM,2024-07-05,10.000000000,UG/L,10.000000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2024-07-05,1.000000000,UG/L,1.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-07-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2025-01-02,0.840000000,UG/L,0.840000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2025-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOFORM,2025-01-02,6.400000000,UG/L,6.400000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2025-01-02,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2025-01-02,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOCHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2025-01-02,1.300000000,UG/L,1.300000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2025-01-02,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TTHM,2025-01-02,7.200000000,UG/L,7.200000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TTHM,2025-04-03,7.100000000,UG/L,7.100000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOCHLOROMETHANE,2025-04-03,1.500000000,UG/L,1.500000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMODICHLOROMETHANE,2025-04-03,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOFORM,2025-04-03,5.600000000,UG/L,5.600000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,CHLOROFORM,2025-04-03,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2025-04-03,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,BROMOCHLOROACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOCHLOROACETIC ACID,2025-04-03,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DIBROMOACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,MONOBROMOACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,TRICHLOROACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,KAHANA RIDGE DR HYD 198,916,Disinfectant By Product,DICHLOROACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-10-30,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-10-30,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOBROMOACETIC ACID,2023-10-30,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2023-10-30,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TRICHLOROACETIC ACID,2023-10-30,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOACETIC ACID,2023-10-30,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TTHM,2023-10-30,2.900000000,UG/L,2.900000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOFORM,2023-10-30,2.300000000,UG/L,2.300000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,CHLOROFORM,2023-10-30,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMODICHLOROMETHANE,2023-10-30,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-10-30,0.640000000,UG/L,0.640000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TTHM,2024-01-05,3.100000000,UG/L,3.100000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOFORM,2024-01-05,2.500000000,UG/L,2.500000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,CHLOROFORM,2024-01-05,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMODICHLOROMETHANE,2024-01-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-01-05,0.580000000,UG/L,0.580000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-01-05,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-01-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOBROMOACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TRICHLOROACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOBROMOACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-07-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TRICHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TTHM,2024-07-05,2.700000000,UG/L,2.700000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TRICHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOBROMOACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-10-04,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,CHLOROFORM,2024-10-04,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOFORM,2024-10-04,2.000000000,UG/L,2.000000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMODICHLOROMETHANE,2024-10-04,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-10-04,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2024-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TTHM,2024-10-04,2.600000000,UG/L,2.600000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-10-04,0.570000000,UG/L,0.570000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMODICHLOROMETHANE,2024-07-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-07-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,CHLOROFORM,2024-07-05,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOFORM,2024-07-05,2.700000000,UG/L,2.700000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-07-05,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOCHLOROACETIC ACID,2025-01-02,< 2.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOCHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2025-01-02,< 2.000000000,UG/L,0.000000000,60.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,CHLOROFORM,2025-01-02,< 0.500000000,UG/L,0.000000000,1.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TRICHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,MONOBROMOACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2025-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMOFORM,2025-01-02,2.800000000,UG/L,2.800000000,1.000000000,MG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,BROMODICHLOROMETHANE,2025-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DIBROMOCHLOROMETHANE,2025-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,TTHM,2025-01-02,2.800000000,UG/L,2.800000000,80.000000000,UG/L     ,,,
HI0000214,LAHAINA,LAHAINA DIST,DS214,DS,L HONOAPIILANI RD HYD 3,917,Disinfectant By Product,DICHLOROACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
