WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2018-01-11,2.000000000,UG/L,2.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2018-01-11,6.100000000,UG/L,6.100000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2018-01-11,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2018-01-11,23.000000000,UG/L,23.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2018-04-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2018-04-06,20.000000000,UG/L,20.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2018-04-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2018-04-06,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2018-04-06,22.000000000,UG/L,22.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2018-04-06,1.900000000,UG/L,1.900000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2018-04-06,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2018-04-06,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2018-04-06,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2018-04-06,5.900000000,UG/L,5.900000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2018-04-06,5.900000000,UG/L,5.900000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2018-07-06,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2018-07-06,2.800000000,UG/L,2.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2018-07-06,25.000000000,UG/L,25.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2018-07-06,30.000000000,UG/L,30.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2018-07-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2018-07-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2018-07-06,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2018-07-06,5.900000000,UG/L,5.900000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2018-07-06,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2018-07-06,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2018-07-06,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2018-07-06,5.900000000,UG/L,5.900000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2018-10-04,4.300000000,UG/L,4.300000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2018-10-04,21.000000000,UG/L,21.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2018-10-04,2.200000000,UG/L,2.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2018-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2018-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2018-10-04,3.100000000,UG/L,3.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2018-10-04,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2018-10-04,26.000000000,UG/L,26.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2018-10-04,4.300000000,UG/L,4.300000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2018-10-04,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2018-10-04,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2018-10-04,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2019-01-03,41.000000000,UG/L,41.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2019-01-03,54.000000000,UG/L,54.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2019-01-03,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2019-01-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2019-01-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2019-01-03,44.000000000,UG/L,44.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2019-01-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2019-01-03,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2019-01-03,3.800000000,UG/L,3.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2019-01-03,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2019-01-03,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2019-01-03,45.000000000,UG/L,45.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2019-04-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2019-04-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2019-04-02,5.700000000,UG/L,5.700000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2019-04-02,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2019-04-02,15.000000000,UG/L,15.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2019-04-02,1.700000000,UG/L,1.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2019-04-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2019-04-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2019-04-02,1.600000000,UG/L,1.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2019-04-02,5.700000000,UG/L,5.700000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2019-04-02,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2019-04-02,19.000000000,UG/L,19.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2019-07-24,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2019-07-24,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2019-07-24,3.100000000,UG/L,3.100000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2019-07-24,3.100000000,UG/L,3.100000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2019-07-24,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2019-07-24,16.000000000,UG/L,16.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2019-07-24,1.900000000,UG/L,1.900000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2019-07-24,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2019-07-24,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2019-07-24,2.400000000,UG/L,2.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2019-07-24,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2019-07-24,14.000000000,UG/L,14.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2019-10-03,4.000000000,UG/L,4.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2019-10-03,1.100000000,UG/L,1.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2019-10-03,4.000000000,UG/L,4.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2019-10-03,24.000000000,UG/L,24.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2019-10-03,33.000000000,UG/L,33.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2019-10-03,4.000000000,UG/L,4.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2019-10-03,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2019-10-03,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2020-01-02,3.700000000,UG/L,3.700000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2020-01-02,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2020-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-01-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2020-01-02,3.700000000,UG/L,3.700000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2019-10-03,4.600000000,UG/L,4.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2019-10-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2019-10-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2019-10-03,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-04-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2020-04-02,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2020-04-02,12.000000000,UG/L,12.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2020-04-02,1.400000000,UG/L,1.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2020-04-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2020-04-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2020-04-02,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2020-04-02,4.000000000,UG/L,4.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-01-02,2.400000000,UG/L,2.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2020-01-02,17.000000000,UG/L,17.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2020-01-02,3.600000000,UG/L,3.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2020-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2020-01-02,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-01-02,1.200000000,UG/L,1.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-01-02,23.000000000,UG/L,23.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-04-02,1.600000000,UG/L,1.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2020-04-02,13.000000000,UG/L,13.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-04-02,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2020-04-02,4.000000000,UG/L,4.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2020-07-01,2.200000000,UG/L,2.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2020-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2020-07-01,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2020-07-01,1.400000000,UG/L,1.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2020-07-01,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2020-07-01,15.000000000,UG/L,15.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2020-07-01,3.500000000,UG/L,3.500000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2020-07-01,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2020-07-01,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-07-01,< 0.500000000,UG/L,0.000000000,,,,,
